student_id,study_hours,attendance,previous_grade,sleep_hours,extra_activities,family_support,exam_score
501,10.4,89.9,53.9,4.8,2,4,46.1
502,2.2,62.0,52.5,9.7,2,1,36.5
503,3.9,81.1,31.0,6.1,1,5,38.1
504,15.0,77.6,59.7,6.9,2,4,46.6
505,2.1,79.8,61.6,8.5,2,2,42.6
506,5.4,67.3,75.7,12.0,1,5,43.4
507,10.7,95.2,44.0,5.1,2,2,33.8
508,5.1,80.9,42.2,7.7,1,1,39.6
509,7.1,71.3,71.8,,3,5,48.2
510,5.9,75.5,80.1,6.2,0,4,57.3
511,4.8,81.5,41.4,5.9,1,3,43.4
512,8.3,90.3,81.2,5.3,2,5,55.2
513,5.3,89.6,65.6,6.9,3,5,54.5
514,2.9,91.7,81.4,4.8,3,5,51.9
515,3.7,97.9,63.9,8.4,0,5,50.7
516,4.4,88.3,27.2,7.1,1,4,33.1
517,2.4,95.7,62.7,7.6,2,4,57.2
518,3.9,77.3,80.9,6.3,0,3,46.3
519,3.5,78.0,51.6,6.4,2,4,41.3
520,5.3,80.9,59.2,7.4,3,4,42.0
521,12.6,88.0,62.4,5.3,2,1,47.4
522,4.0,68.2,21.5,6.5,4,1,24.6
523,9.3,89.2,90.1,5.7,2,2,60.0
524,5.2,75.5,51.5,5.7,2,3,47.1
525,3.8,77.1,72.6,4.0,0,1,57.3
526,2.3,74.4,63.7,9.0,0,3,49.4
527,3.9,71.8,83.9,6.0,2,3,47.4
528,3.7,77.7,71.1,,1,5,49.4
529,1.8,83.8,61.5,8.6,1,3,48.0
530,2.1,45.0,51.6,5.1,3,5,31.3
531,4.4,82.4,77.0,5.4,2,2,50.0
532,9.2,93.8,36.9,10.8,4,2,41.2
533,3.2,72.5,74.7,,3,2,53.9
534,0.8,92.7,48.5,7.0,2,5,45.0
535,1.3,86.9,83.8,7.4,1,5,52.8
536,5.5,93.5,67.4,6.1,1,2,53.6
537,1.0,70.6,74.7,7.6,2,5,57.4
538,6.1,81.9,66.2,5.9,5,4,40.2
539,5.3,61.8,38.7,4.0,4,4,29.4
540,3.1,74.3,52.1,5.0,1,5,37.4
541,1.8,91.0,75.1,7.0,0,5,53.7
542,2.7,57.3,67.5,5.3,0,1,33.0
543,4.3,83.8,82.7,6.9,5,1,60.8
544,1.0,65.4,71.0,5.4,4,3,44.7
545,8.6,57.0,50.5,5.8,2,3,38.9
546,4.3,90.2,53.1,8.3,2,3,45.9
547,4.7,86.8,66.5,7.4,4,2,46.3
548,5.3,61.3,30.3,7.0,3,4,33.3
549,8.1,67.5,90.1,8.3,6,2,55.6
550,3.9,85.0,71.6,7.7,0,5,41.3
551,5.5,89.6,83.4,9.2,3,1,56.7
552,1.9,67.3,41.3,6.3,1,5,33.2
553,10.5,88.8,83.7,6.4,1,5,61.9
554,3.7,85.7,98.5,5.0,1,1,73.7
555,1.9,78.7,45.2,6.4,5,5,39.7
556,2.3,92.9,76.6,,6,3,64.4
557,0.4,69.2,65.0,8.9,1,1,41.1
558,2.3,76.6,41.8,8.4,2,5,34.5
559,0.2,75.5,72.4,4.3,0,3,45.6
560,5.8,81.5,77.5,8.6,0,3,56.1
561,4.6,76.4,56.0,4.2,4,4,38.2
562,1.4,61.8,82.5,8.3,2,3,42.2
563,3.2,82.8,40.0,6.4,1,2,37.1
564,3.3,96.3,42.6,8.1,2,1,35.5
565,1.1,84.1,67.0,5.0,0,1,52.3
566,2.8,87.0,65.4,8.8,0,1,52.2
567,3.4,81.4,54.3,4.8,2,5,38.3
568,2.7,94.6,77.1,6.0,2,5,56.6
569,1.9,95.1,73.0,5.5,0,2,49.2
570,1.4,81.9,77.9,4.4,2,3,50.2
571,2.7,80.3,63.2,7.1,1,5,46.3
572,2.1,84.5,74.0,9.7,3,3,50.5
573,5.0,63.9,58.3,,4,3,47.3
574,8.4,70.2,95.8,7.1,4,5,53.3
575,6.3,92.7,52.8,8.7,2,5,49.3
576,3.5,84.1,96.6,7.3,4,2,61.5
577,1.9,74.5,65.5,7.7,4,4,38.7
578,6.2,82.6,44.4,6.5,2,1,35.3
579,5.3,67.6,85.5,7.3,2,5,48.2
580,8.0,79.3,66.9,7.8,0,5,48.1
581,3.9,66.6,77.8,6.1,4,3,48.9
582,10.1,81.5,83.4,6.9,3,4,51.8
583,3.9,80.5,70.1,6.9,2,5,54.3
584,1.9,91.0,56.1,8.2,3,4,51.0
585,2.2,91.4,79.6,5.4,3,1,59.4
586,4.9,93.1,65.0,6.9,2,3,36.3
587,2.1,75.0,75.3,9.9,6,2,59.9
588,10.1,87.7,32.7,8.7,1,1,38.9
589,4.6,84.6,71.7,9.0,2,4,52.2
590,3.4,82.0,55.4,7.0,2,4,43.1
591,3.7,68.2,89.8,7.5,2,1,47.7
592,2.7,77.9,74.3,8.5,3,4,52.5
593,0.6,88.7,68.6,9.3,2,2,58.2
594,2.2,98.5,72.3,,3,2,52.0
595,9.3,80.2,50.0,5.0,1,4,36.4
596,3.9,91.9,89.3,9.0,1,4,52.8
597,6.8,86.1,94.9,6.6,0,2,59.4
598,7.0,85.4,70.9,6.0,6,4,46.7
599,3.2,73.1,88.9,,2,5,57.9
600,5.3,73.7,56.5,6.2,6,3,48.6
601,0.7,78.8,53.0,4.9,2,5,42.7
602,8.8,83.0,65.6,10.1,1,4,50.8
603,8.3,67.9,71.5,,1,4,48.2
604,4.8,71.5,59.1,6.9,0,3,43.8
605,4.1,98.1,73.1,7.9,2,4,48.7
606,3.3,94.4,69.6,8.4,2,3,55.2
607,7.4,54.5,50.0,8.4,5,2,31.6
608,5.7,65.6,72.8,8.6,1,3,54.3
609,2.5,71.5,78.0,6.1,1,3,47.9
610,1.2,85.8,67.6,6.6,2,5,52.7
611,1.0,76.6,82.3,8.2,2,4,45.7
612,7.3,70.6,46.7,6.2,2,2,42.3
613,3.2,70.9,72.0,7.0,0,1,54.5
614,4.7,73.1,47.4,7.6,3,3,32.5
615,3.5,87.9,48.3,8.2,3,1,41.2
616,1.0,80.3,55.5,4.3,3,4,42.8
617,0.7,55.4,50.9,8.1,1,3,38.0
618,2.3,80.8,56.8,6.6,3,1,41.0
619,2.5,81.6,61.8,8.1,1,5,44.1
620,2.5,99.4,77.6,8.2,2,1,56.9
621,2.6,86.8,60.2,9.4,2,5,49.4
622,12.1,74.2,41.2,9.0,1,2,36.6
623,6.8,89.9,82.1,9.0,5,4,53.3
624,4.0,76.8,52.4,9.2,1,1,48.2
625,3.2,82.4,64.1,7.4,2,3,47.6
626,3.2,84.3,71.7,7.0,1,4,39.3
627,5.6,82.9,68.0,8.3,4,1,55.3
628,3.1,84.3,81.4,8.1,2,3,51.7
629,6.3,58.4,72.2,6.5,1,3,46.5
630,4.3,73.6,52.1,7.6,1,3,43.0
631,12.2,84.7,97.7,6.9,1,3,56.2
632,3.0,58.3,67.9,5.7,3,1,40.9
633,7.1,46.7,62.8,8.9,1,2,47.9
634,1.3,69.9,79.5,7.1,1,5,56.0
635,2.0,92.8,68.7,,3,5,50.8
636,11.1,76.3,71.0,,3,5,53.4
637,6.1,66.8,100.0,6.2,2,2,62.6
638,4.8,94.1,60.9,7.0,0,3,52.7
639,14.2,58.2,60.2,8.7,1,3,39.1
640,3.2,88.8,66.7,7.6,2,4,57.9
641,7.1,76.9,81.1,7.5,1,5,52.2
642,7.4,54.4,42.4,5.3,0,5,34.3
643,9.6,83.0,35.5,5.3,0,3,35.1
644,1.2,78.0,56.2,7.5,0,5,44.3
645,3.2,77.7,40.5,5.0,2,3,31.1
646,4.3,85.0,58.6,6.2,0,3,44.3
647,9.5,79.2,72.5,7.8,0,3,53.1
648,4.6,88.0,51.6,5.5,5,1,48.0
649,7.4,76.9,43.6,9.4,3,1,45.0
650,1.1,97.2,66.0,8.8,1,1,56.4
651,2.6,76.0,77.9,4.6,0,1,54.0
652,8.3,90.0,39.6,5.6,2,2,48.5
653,2.9,89.1,77.3,4.0,0,4,51.0
654,3.4,76.5,77.3,5.8,1,4,50.0
655,9.4,69.1,79.3,8.1,1,3,51.9
656,1.6,92.2,83.3,6.4,2,5,55.8
657,1.9,90.1,98.0,7.7,2,1,54.4
658,1.0,78.5,59.7,4.7,3,4,43.9
659,9.6,91.7,66.6,8.2,2,4,55.0
660,6.7,88.6,58.8,6.2,2,1,44.9
661,6.6,74.7,65.0,7.0,2,2,37.7
662,2.6,80.5,88.0,6.9,0,2,56.0
663,0.9,81.3,44.8,5.1,2,4,31.0
664,0.6,71.5,52.1,5.3,0,2,40.5
665,8.3,81.5,85.7,8.5,0,1,58.1
666,5.0,93.1,80.3,7.6,4,4,57.3
667,5.7,89.0,59.6,8.6,2,1,42.2
668,4.1,99.7,77.8,7.5,3,2,62.3
669,1.7,86.8,70.1,7.2,4,1,50.0
670,2.7,97.7,87.5,4.4,4,2,52.8
671,1.4,75.7,66.1,6.6,1,2,48.5
672,1.2,92.6,80.4,7.0,3,1,54.8
673,6.3,97.1,100.0,9.9,1,2,75.7
674,0.7,67.4,74.0,8.0,3,3,44.7
675,1.4,86.1,65.7,9.3,1,1,42.4
676,2.8,49.9,75.8,7.9,2,3,46.8
677,3.6,88.0,59.5,,3,1,50.3
678,0.9,88.8,100.0,7.2,1,2,73.5
679,4.6,69.2,67.7,7.4,4,2,62.9
680,3.9,70.1,60.9,5.6,2,4,35.1
681,8.2,80.6,52.5,6.4,0,4,42.9
682,3.7,87.5,81.5,6.7,1,3,48.8
683,4.9,65.7,78.0,9.4,0,2,49.7
684,1.8,76.9,57.5,4.0,1,4,54.0
685,1.9,69.1,73.6,8.8,4,2,44.0
686,1.0,97.2,42.4,5.6,2,1,39.3
687,1.8,82.4,67.8,,2,4,44.2
688,2.6,70.5,71.8,8.8,1,3,43.4
689,7.7,90.3,90.6,8.1,1,4,70.3
690,1.6,77.2,53.4,8.9,4,2,33.9
691,12.5,94.4,45.8,8.2,4,5,45.0
692,5.3,65.4,51.6,10.1,1,5,41.6
693,4.5,85.8,45.0,7.8,4,2,40.0
694,3.4,89.0,85.0,6.8,0,1,54.9
695,3.0,90.9,88.2,7.5,2,4,66.7
696,2.1,85.1,69.8,8.9,0,5,40.4
697,0.9,76.0,83.3,5.8,2,1,53.8
698,1.7,85.2,67.0,6.0,1,2,50.0
699,9.6,64.1,63.6,6.5,3,1,45.6
700,5.0,83.3,60.0,4.0,3,2,40.0
701,9.6,79.4,60.3,7.2,0,4,53.3
702,2.0,67.5,41.8,4.2,2,1,38.6
703,1.3,97.3,69.0,7.1,0,4,47.4
704,3.4,54.7,64.4,8.3,2,1,35.8
705,1.7,87.1,76.2,6.3,1,2,44.8
706,4.0,95.8,66.4,9.5,3,2,52.8
707,0.7,77.6,62.6,4.8,2,1,43.3
708,0.4,79.4,51.9,8.8,1,2,39.6
709,4.4,82.6,66.1,8.0,2,3,59.0
710,9.8,91.4,76.1,4.4,3,3,51.7
711,4.5,96.5,47.8,11.1,3,4,46.6
712,5.0,65.4,66.3,6.9,0,3,44.2
713,3.5,99.0,68.5,5.7,1,3,61.4
714,3.8,88.8,54.2,4.9,4,5,33.5
715,0.9,89.1,56.2,6.7,3,5,42.9
716,1.8,78.0,68.5,6.8,1,5,50.8
717,7.7,81.6,48.0,7.2,0,5,41.3
718,2.6,89.3,70.2,6.6,4,2,43.3
719,7.5,60.3,51.6,7.9,1,4,40.5
720,3.7,81.7,80.9,6.4,3,4,45.3
721,3.9,88.0,100.0,4.1,1,3,64.6
722,2.6,80.6,52.1,6.8,2,4,39.6
723,5.5,94.2,73.0,4.0,4,3,48.8
724,6.5,56.4,54.1,7.5,1,4,44.5
725,1.7,73.3,80.6,5.5,4,1,44.8
726,0.9,43.8,46.0,7.2,2,1,23.3
727,0.5,83.1,72.2,9.0,3,4,45.9
728,4.8,95.5,51.9,5.6,4,2,54.1
729,4.4,74.1,61.9,8.6,5,3,40.0
730,14.8,88.5,49.5,6.3,1,4,47.6
731,3.5,78.6,77.3,9.6,2,3,57.1
732,3.1,97.9,52.4,6.5,3,5,40.6
733,4.1,70.8,73.3,5.7,0,4,43.7
734,4.2,77.6,59.8,8.0,1,2,45.9
735,2.9,68.6,63.3,6.3,2,5,44.9
736,1.7,95.9,67.2,5.7,0,4,57.0
737,3.4,72.2,53.6,6.3,2,1,36.1
738,3.3,93.2,68.2,6.9,4,4,48.7
739,3.3,61.8,88.0,9.0,3,1,67.0
740,5.9,80.7,53.3,4.1,2,1,32.2
741,3.4,79.7,82.6,7.0,4,4,43.7
742,1.0,89.0,87.5,7.9,3,4,50.5
743,2.0,94.8,52.8,7.3,0,1,50.0
744,2.9,83.9,43.2,9.0,2,3,37.5
745,3.5,64.0,69.5,6.9,5,5,43.2
746,4.9,73.5,56.8,6.7,1,2,37.7
747,3.5,63.6,93.0,7.9,2,4,60.0
748,0.4,96.0,65.5,7.1,2,5,43.0
749,1.1,92.0,53.0,6.4,2,5,40.9
750,5.1,76.3,47.8,7.8,1,3,35.6
751,2.8,82.7,81.3,6.0,2,5,40.3
752,3.7,85.9,56.4,6.1,0,4,42.3
753,2.5,89.4,65.7,6.2,0,5,48.7
754,2.0,90.6,79.3,9.0,0,4,51.9
755,2.6,92.0,57.7,4.0,2,4,43.4
756,3.8,64.8,64.3,7.6,5,1,41.8
757,3.3,75.9,64.8,7.1,3,3,45.1
758,6.4,87.7,75.2,4.5,4,2,46.3
759,0.8,92.2,73.9,7.5,1,1,46.4
760,0.9,91.1,61.7,7.7,2,2,47.4
761,2.8,71.2,66.0,7.9,3,4,38.4
762,4.9,78.4,59.4,4.0,2,1,41.8
763,5.7,77.5,42.8,9.0,3,5,47.6
764,2.1,86.5,68.9,5.9,5,5,48.5
765,0.1,93.6,93.4,8.0,3,2,50.9
766,2.1,70.5,51.7,8.1,1,4,41.0
767,4.5,50.3,53.4,5.7,2,2,39.8
768,3.3,90.7,51.9,8.0,1,3,40.4
769,5.1,95.1,75.9,6.4,2,5,53.3
770,7.5,88.1,71.7,4.0,1,1,46.2
771,2.9,82.4,62.6,8.8,2,1,44.4
772,2.3,80.5,51.2,,1,1,36.9
773,1.5,82.4,66.4,5.7,3,5,49.1
774,0.9,83.9,41.5,6.4,3,4,45.5
775,0.7,78.5,67.2,7.4,3,5,47.3
776,1.9,91.0,78.1,6.9,0,5,46.7
777,6.8,67.1,46.2,7.8,0,1,50.7
778,5.4,69.8,42.0,5.0,1,5,38.7
779,2.2,89.4,88.7,5.9,1,1,60.9
780,12.6,94.5,55.8,6.8,4,4,48.3
781,2.0,84.7,82.0,9.8,1,3,56.9
782,8.0,83.8,62.7,6.8,2,1,45.8
783,9.2,43.6,62.6,8.6,1,2,45.6
784,4.7,78.5,71.6,7.1,2,3,47.2
785,1.9,80.6,51.7,6.3,0,4,43.8
786,2.5,90.6,67.0,6.6,4,3,53.8
787,3.8,91.4,59.3,,2,1,52.6
788,0.9,94.1,45.2,7.9,0,4,47.1
789,1.4,87.0,70.1,9.1,2,2,45.4
790,1.3,92.0,61.1,7.5,3,1,54.6
791,4.9,62.8,62.6,8.8,2,1,46.7
792,7.4,73.2,46.8,5.6,2,4,40.4
793,5.6,72.8,88.9,6.4,2,4,57.6
794,6.6,60.9,78.2,5.9,0,3,48.2
795,1.7,91.0,79.5,7.5,0,2,52.3
796,2.6,84.6,60.4,6.5,1,3,43.7
797,2.7,55.3,39.1,8.1,3,3,38.1
798,4.7,80.3,94.3,5.6,4,1,58.0
799,1.9,65.1,64.1,7.1,2,4,44.7
800,6.3,89.0,53.8,8.0,2,1,45.4
801,9.0,58.5,71.3,4.0,2,2,41.7
802,4.8,87.6,82.5,10.2,0,3,46.9
803,2.5,77.3,64.7,6.6,0,2,49.6
804,1.6,72.2,84.2,4.0,0,4,54.7
805,1.3,79.2,81.2,7.2,0,4,53.1
806,0.4,94.5,48.9,7.1,1,5,37.5
807,2.8,63.1,54.9,6.9,2,2,48.1
808,2.7,69.4,79.4,8.5,3,1,48.7
809,6.1,88.3,24.3,8.1,6,2,34.0
810,2.0,84.2,62.8,7.4,3,3,42.9
811,2.9,51.8,43.5,7.7,2,4,26.2
812,4.1,80.4,57.9,6.8,2,4,47.3
813,4.8,82.4,60.5,9.7,0,2,39.9
814,5.6,77.8,59.6,4.8,1,2,44.9
815,3.8,92.0,56.7,7.2,2,2,47.1
816,1.0,78.4,48.5,7.1,1,3,33.8
817,4.5,92.7,99.4,8.2,1,3,57.7
818,1.9,76.2,93.0,5.7,0,1,52.2
819,7.7,65.9,47.6,,0,2,34.0
820,3.4,89.9,88.7,7.2,3,1,50.2
821,4.0,85.2,59.0,7.4,1,5,40.8
822,15.6,86.1,66.9,,1,3,54.1
823,5.7,90.0,64.1,5.1,4,4,58.0
824,4.4,78.5,55.1,8.7,3,5,49.0
825,3.0,92.8,79.8,10.6,2,4,57.9
826,1.1,71.3,66.9,6.4,5,5,50.4
827,2.8,79.2,57.9,5.1,2,1,48.0
828,1.6,82.5,45.4,6.4,1,1,36.9
829,9.8,84.9,51.6,7.0,4,3,45.3
830,4.5,50.4,40.4,7.8,4,4,36.6
831,7.5,97.7,65.2,6.1,4,5,56.9
832,2.0,82.6,47.1,9.3,3,2,46.2
833,1.7,78.0,61.0,5.3,1,2,38.3
834,5.3,58.8,85.6,4.4,3,3,55.8
835,1.5,84.8,83.0,8.7,0,4,65.0
836,2.3,48.6,64.5,4.0,0,2,46.1
837,10.1,71.1,63.7,6.7,4,3,40.6
838,2.4,72.9,93.2,11.7,5,3,51.6
839,0.8,72.8,72.8,7.0,2,4,50.3
840,0.5,89.7,60.1,5.3,1,2,52.4
841,0.7,82.8,43.6,6.9,1,2,39.1
842,7.8,72.5,70.9,6.9,1,2,47.7
843,2.1,62.6,77.4,7.2,3,1,47.0
844,15.3,65.5,55.5,8.0,0,2,49.4
845,9.1,89.4,69.4,5.4,2,5,50.2
846,11.7,87.4,59.5,9.5,0,1,52.2
847,6.7,74.4,62.2,7.4,2,1,44.7
848,5.1,98.1,27.7,8.1,0,1,32.0
849,1.6,85.8,61.7,6.1,5,1,40.0
850,3.3,78.7,79.5,8.9,2,3,56.0
851,5.5,72.5,55.5,6.6,2,5,28.8
852,6.5,90.4,65.8,7.4,7,4,52.2
853,1.2,78.1,53.7,5.6,1,2,39.6
854,2.9,67.6,70.4,,3,1,49.8
855,3.1,39.6,61.8,8.0,0,4,41.4
856,3.0,92.4,50.9,6.3,1,3,43.6
857,1.3,84.8,85.0,5.7,2,4,49.4
858,10.8,76.3,78.9,6.0,1,1,48.1
859,2.8,93.9,55.9,8.0,2,5,43.5
860,1.4,91.4,72.5,6.1,0,4,55.9
861,11.0,94.1,73.1,,1,1,63.6
862,9.1,88.2,74.6,7.0,0,1,55.6
863,3.7,73.9,39.6,4.1,4,2,30.7
864,2.3,93.5,80.1,4.8,2,2,51.5
865,0.7,85.8,56.5,7.5,1,5,42.4
866,4.8,81.9,59.6,5.9,0,2,50.2
867,2.1,95.9,100.0,8.6,8,5,61.6
868,3.3,66.9,69.5,8.5,1,3,46.6
869,10.3,70.8,59.2,8.1,3,3,51.9
870,2.0,78.7,31.9,9.7,2,2,31.2
871,4.7,92.8,85.8,6.9,1,3,61.0
872,5.7,67.4,44.8,8.0,1,4,42.3
873,7.6,72.8,49.9,6.1,4,4,40.4
874,3.1,84.7,60.0,10.7,1,4,57.6
875,2.8,77.9,86.2,10.0,1,3,64.7
876,2.8,71.3,76.6,7.0,2,4,51.1
877,4.4,86.8,62.6,7.6,2,5,44.2
878,8.9,69.4,69.6,9.0,0,1,45.3
879,2.7,84.6,56.0,6.8,2,2,44.7
880,0.2,73.4,67.1,6.0,1,5,40.0
881,6.2,85.8,66.1,8.3,3,4,51.3
882,3.5,90.0,79.5,7.1,1,1,62.9
883,4.9,84.2,79.5,7.3,2,2,54.2
884,0.7,94.9,72.4,5.7,6,5,51.0
885,2.1,43.7,59.6,4.4,3,2,39.6
886,5.8,93.6,76.1,7.4,0,3,57.8
887,1.0,80.6,63.6,8.4,2,4,40.8
888,4.7,87.2,48.8,6.7,4,5,39.8
889,3.2,91.5,59.0,,0,5,57.9
890,1.8,77.2,66.3,5.9,3,1,46.8
891,1.6,94.4,78.7,5.4,2,1,48.4
892,1.3,69.8,62.2,6.9,3,1,41.5
893,3.5,84.0,46.9,6.9,2,2,31.2
894,3.8,60.8,65.9,8.2,3,4,34.8
895,2.5,84.8,66.7,5.8,1,2,52.5
896,1.3,51.6,67.8,9.1,3,4,42.7
897,4.6,89.4,78.8,10.0,1,5,59.2
898,6.3,96.8,80.3,6.9,5,2,62.3
899,5.2,87.5,56.1,8.9,0,2,48.0
900,12.0,80.0,55.8,5.4,6,2,47.8
901,2.9,58.2,49.4,8.6,3,3,38.0
902,8.3,94.3,75.5,8.6,2,4,62.8
903,1.9,96.8,86.7,8.3,3,4,68.0
904,1.7,74.6,60.3,7.0,1,2,44.3
905,3.7,66.4,61.4,4.0,3,3,41.9
906,9.5,82.0,87.0,6.0,1,2,58.9
907,2.6,88.9,72.6,6.1,2,4,50.6
908,0.7,86.1,71.5,5.5,2,5,47.5
909,6.2,93.6,47.1,7.2,1,3,48.7
910,3.1,62.1,75.2,6.4,2,3,44.9
911,4.2,77.6,51.1,5.8,2,2,37.9
912,1.7,96.4,48.0,5.4,2,5,46.9
913,3.6,69.6,59.8,5.9,5,4,46.8
914,0.8,73.9,56.2,8.7,1,1,53.6
915,10.9,60.9,61.7,6.0,0,4,50.0
916,7.0,89.7,43.4,6.2,4,4,44.8
917,3.5,80.0,79.4,6.3,4,5,57.2
918,6.1,47.1,81.9,7.5,3,3,47.2
919,1.9,94.6,35.8,7.7,4,4,40.7
920,6.8,76.6,79.7,4.0,2,3,54.6
921,2.5,81.9,52.8,8.5,0,5,40.8
922,2.4,82.0,77.9,9.2,0,5,53.6
923,1.4,74.1,64.0,5.4,3,2,48.3
924,4.6,94.6,65.4,5.5,4,1,48.7
925,3.4,92.9,62.2,6.3,2,5,51.4
926,8.5,79.2,83.2,5.9,0,5,60.1
927,1.3,81.5,46.4,7.3,0,3,43.8
928,4.6,80.8,74.1,4.1,1,5,58.7
929,7.4,81.8,81.5,5.3,1,4,51.6
930,3.9,79.1,75.7,9.3,2,2,60.2
931,2.5,76.4,99.9,5.6,0,2,61.6
932,3.8,86.1,57.1,8.9,0,4,50.6
933,8.0,90.1,79.4,,1,5,60.3
934,8.0,83.9,63.4,4.3,2,1,49.8
935,3.0,95.2,83.5,8.0,1,5,55.0
936,7.9,76.9,64.9,6.8,4,2,50.9
937,3.3,92.4,59.2,6.3,2,1,39.0
938,6.0,81.5,84.6,7.4,3,3,66.2
939,5.0,81.1,57.6,7.7,2,3,46.8
940,2.4,90.6,43.8,8.1,3,5,46.8
941,1.5,90.6,57.2,,0,5,50.2
942,7.6,95.1,74.3,7.6,4,1,54.6
943,9.0,87.8,85.9,4.9,2,1,54.3
944,4.5,89.8,66.7,6.3,2,5,46.2
945,3.3,89.5,84.8,11.4,1,2,62.6
946,1.1,96.9,44.6,,2,3,45.6
947,7.4,89.2,58.4,10.6,1,1,51.5
948,4.1,84.9,60.7,9.1,1,2,46.7
949,2.7,73.2,63.3,7.4,0,5,47.5
950,6.1,77.8,66.3,7.5,3,4,45.9
951,0.9,69.9,75.4,6.9,5,1,43.9
952,1.4,81.5,58.3,4.4,2,4,41.4
953,1.9,55.0,67.1,7.0,1,2,41.0
954,4.8,92.4,64.3,,0,3,58.0
955,3.8,74.5,51.1,6.1,1,2,33.0
956,5.3,79.0,63.3,7.6,2,3,46.6
957,7.1,54.0,62.8,8.3,0,2,45.8
958,5.4,90.2,62.5,5.6,2,1,57.3
959,11.0,86.6,65.5,6.3,1,1,47.0
960,7.1,81.7,66.1,5.5,1,4,42.7
961,3.0,83.3,58.5,5.8,5,2,47.1
962,2.1,90.5,84.1,5.1,0,2,56.1
963,3.1,40.4,47.5,5.6,2,4,30.2
964,5.5,78.8,54.2,9.1,0,5,46.9
965,2.3,91.3,100.0,5.6,0,2,66.5
966,5.6,61.9,49.4,7.2,0,2,41.5
967,5.2,63.7,44.7,6.2,3,2,36.7
968,1.5,89.3,76.0,8.8,4,5,60.1
969,7.0,69.3,33.8,9.0,4,1,34.6
970,4.4,85.2,61.5,8.3,1,4,48.0
971,10.7,66.1,97.2,7.5,2,5,63.3
972,3.3,85.1,41.8,6.7,2,3,32.1
973,2.6,73.5,35.3,5.2,1,3,35.7
974,1.3,84.6,42.5,9.9,3,5,38.3
975,1.3,66.7,78.5,5.9,3,5,41.9
976,6.4,89.2,81.9,8.0,2,1,58.5
977,10.0,64.5,57.3,8.6,1,3,41.3
978,3.1,81.6,75.2,6.2,3,4,42.7
979,2.9,75.0,85.9,8.6,0,2,50.5
980,3.5,93.8,91.8,8.1,3,2,69.0
981,7.3,85.0,61.3,9.6,2,1,45.6
982,1.5,76.3,30.5,6.3,1,1,32.7
983,4.0,97.0,52.7,5.1,3,3,38.9
984,6.5,69.2,58.6,6.2,3,4,53.2
985,4.8,83.8,61.1,7.3,2,4,47.2
986,0.1,70.1,62.2,7.1,3,5,39.6
987,5.4,69.1,81.8,,2,1,55.7
988,4.8,58.1,84.1,4.1,1,2,59.3
989,8.3,98.1,62.4,7.7,3,2,48.8
990,9.5,81.2,81.5,10.0,1,3,53.6
991,8.0,69.0,70.4,7.7,2,2,59.8
992,3.5,84.1,66.0,7.9,2,4,48.1
993,0.7,80.6,78.6,7.9,4,4,50.7
994,2.9,94.9,66.1,7.6,1,1,39.4
995,3.4,57.8,95.9,8.4,1,3,55.4
996,9.9,76.0,43.4,7.6,2,2,32.7
997,1.8,76.0,57.3,6.5,3,1,38.9
998,1.0,90.1,63.1,5.8,1,5,37.2
999,2.3,52.4,71.6,6.6,1,5,50.2
1000,1.8,85.8,84.0,7.5,2,2,47.8
